Permits,Pods,Year,Month,Well,x_2265,y_2265,x_2266,y_2266,total_dept,top_screen,bottom_scr,use_acft,days,cfd
[4195],[15105418D],1992,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,19.433333333333334,366,2312.8852459016393
[4195],[15105418D],1993,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,9.866666666666667,365,1177.5123287671233
[4195],[15105418D],1994,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,20.599999999999998,365,2458.4547945205477
[4195],[15105418D],1995,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,30.96666666666667,365,3695.6383561643834
[4195],[15105418D],1996,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,27.566666666666666,366,3280.8852459016393
[4195],[15105418D],1997,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,29.866666666666664,365,3564.3616438356157
[4195],[15105418D],1998,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,54.699999999999996,365,6528.032876712329
[4195],[15105418D],1999,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,23.8,365,2840.3506849315067
[4195],[15105418D],2000,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,24.099999999999998,366,2868.2950819672133
[4195],[15105418D],2001,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,47.86666666666667,365,5712.52602739726
[4195],[15105418D],2002,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,28.566666666666666,365,3409.2164383561644
[4195],[15105418D],2003,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,61.23333333333333,365,7307.736986301368
[4195],[15105418D],2004,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,56.53333333333333,366,6728.393442622951
[4195],[15105418D],2005,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,59.46666666666667,365,7096.898630136986
[4195],[15105418D],2006,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,89.56666666666666,365,10689.106849315069
[4195],[15105418D],2007,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,29.0,365,3460.931506849315
[4195],[15105418D],2008,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,56.46666666666667,366,6720.459016393443
[4195],[15105418D],2009,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,48.699999999999996,365,5811.978082191781
[4195],[15105418D],2010,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,40.666666666666664,365,4853.260273972603
[4195],[15105418D],2011,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,36.666666666666664,365,4375.890410958904
[4195],[15105418D],2012,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,95.83333333333333,366,11405.737704918032
[4195],[15105418D],2013,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,56.199999999999996,365,6707.046575342466
[4195],[15105418D],2014,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,38.166666666666664,365,4554.904109589041
[4195],[15105418D],2015,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,63.833333333333336,365,7618.027397260274
[4195],[15105418D],2016,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,24.0,366,2856.3934426229507
[4195],[15105418D],2017,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,41.25333333333334,365,4923.274520547946
[4195],[15105418D],2018,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,73.00333333333333,365,8712.397808219177
[4195],[15105418D],2019,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,41.266666666666666,365,4924.865753424658
[4195],[15105418D],2020,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,34.25666666666667,366,4077.1049180327873
[4195],[15105418D],2021,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,132.74666666666667,365,15842.314520547945
[4195],[15105418D],2022,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,75.78,365,9043.772054794521
[4195],[15105418D],2023,,15105418DB,2676703.764298275,339543.4988966724,2676827.999999999,825534.0000000034,49.0,34.0,49.0,78.36666666666666,365,9352.471232876711
[4195],[15105418D],1990,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,33.166666666666664,365,3958.1917808219177
[4195],[15105418D],1991,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,37.766666666666666,365,4507.1671232876715
[4195],[15105418D],1992,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,19.433333333333334,366,2312.8852459016393
[4195],[15105418D],1993,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,9.866666666666667,365,1177.5123287671233
[4195],[15105418D],1994,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,20.599999999999998,365,2458.4547945205477
[4195],[15105418D],1995,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,30.96666666666667,365,3695.6383561643834
[4195],[15105418D],1996,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,27.566666666666666,366,3280.8852459016393
[4195],[15105418D],1997,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,29.866666666666664,365,3564.3616438356157
[4195],[15105418D],1998,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,54.699999999999996,365,6528.032876712329
[4195],[15105418D],1999,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,23.8,365,2840.3506849315067
[4195],[15105418D],2000,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,24.099999999999998,366,2868.2950819672133
[4195],[15105418D],2001,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,47.86666666666667,365,5712.52602739726
[4195],[15105418D],2002,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,28.566666666666666,365,3409.2164383561644
[4195],[15105418D],2003,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,61.23333333333333,365,7307.736986301368
[4195],[15105418D],2004,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,56.53333333333333,366,6728.393442622951
[4195],[15105418D],2005,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,59.46666666666667,365,7096.898630136986
[4195],[15105418D],2006,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,89.56666666666666,365,10689.106849315069
[4195],[15105418D],2007,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,29.0,365,3460.931506849315
[4195],[15105418D],2008,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,56.46666666666667,366,6720.459016393443
[4195],[15105418D],2009,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,48.699999999999996,365,5811.978082191781
[4195],[15105418D],2010,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,40.666666666666664,365,4853.260273972603
[4195],[15105418D],2011,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,36.666666666666664,365,4375.890410958904
[4195],[15105418D],2012,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,95.83333333333333,366,11405.737704918032
[4195],[15105418D],2013,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,56.199999999999996,365,6707.046575342466
[4195],[15105418D],2014,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,38.166666666666664,365,4554.904109589041
[4195],[15105418D],2015,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,63.833333333333336,365,7618.027397260274
[4195],[15105418D],2016,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,24.0,366,2856.3934426229507
[4195],[15105418D],2017,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,41.25333333333334,365,4923.274520547946
[4195],[15105418D],2018,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,73.00333333333333,365,8712.397808219177
[4195],[15105418D],2019,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,41.266666666666666,365,4924.865753424658
[4195],[15105418D],2020,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,34.25666666666667,366,4077.1049180327873
[4195],[15105418D],2021,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,132.74666666666667,365,15842.314520547945
[4195],[15105418D],2022,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,75.78,365,9043.772054794521
[4195],[15105418D],2023,,15105418DBB,2676661.3097377187,340164.36409912223,2676785.9999999995,826155.0000000036,58.0,31.0,58.0,78.36666666666666,365,9352.471232876711
[4195],[15105418D],1990,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,33.166666666666664,365,3958.1917808219177
[4195],[15105418D],1991,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,37.766666666666666,365,4507.1671232876715
[4195],[15105418D],1992,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,19.433333333333334,366,2312.8852459016393
[4195],[15105418D],1993,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,9.866666666666667,365,1177.5123287671233
[4195],[15105418D],1994,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,20.599999999999998,365,2458.4547945205477
[4195],[15105418D],1995,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,30.96666666666667,365,3695.6383561643834
[4195],[15105418D],1996,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,27.566666666666666,366,3280.8852459016393
[4195],[15105418D],1997,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,29.866666666666664,365,3564.3616438356157
[4195],[15105418D],1998,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,54.699999999999996,365,6528.032876712329
[4195],[15105418D],1999,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,23.8,365,2840.3506849315067
[4195],[15105418D],2000,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,24.099999999999998,366,2868.2950819672133
[4195],[15105418D],2001,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,47.86666666666667,365,5712.52602739726
[4195],[15105418D],2002,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,28.566666666666666,365,3409.2164383561644
[4195],[15105418D],2003,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,61.23333333333333,365,7307.736986301368
[4195],[15105418D],2004,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,56.53333333333333,366,6728.393442622951
[4195],[15105418D],2005,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,59.46666666666667,365,7096.898630136986
[4195],[15105418D],2006,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,89.56666666666666,365,10689.106849315069
[4195],[15105418D],2007,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,29.0,365,3460.931506849315
[4195],[15105418D],2008,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,56.46666666666667,366,6720.459016393443
[4195],[15105418D],2009,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,48.699999999999996,365,5811.978082191781
[4195],[15105418D],2010,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,40.666666666666664,365,4853.260273972603
[4195],[15105418D],2011,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,36.666666666666664,365,4375.890410958904
[4195],[15105418D],2012,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,95.83333333333333,366,11405.737704918032
[4195],[15105418D],2013,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,56.199999999999996,365,6707.046575342466
[4195],[15105418D],2014,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,38.166666666666664,365,4554.904109589041
[4195],[15105418D],2015,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,63.833333333333336,365,7618.027397260274
[4195],[15105418D],2016,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,24.0,366,2856.3934426229507
[4195],[15105418D],2017,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,41.25333333333334,365,4923.274520547946
[4195],[15105418D],2018,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,73.00333333333333,365,8712.397808219177
[4195],[15105418D],2019,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,41.266666666666666,365,4924.865753424658
[4195],[15105418D],2020,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,34.25666666666667,366,4077.1049180327873
[4195],[15105418D],2021,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,132.74666666666667,365,15842.314520547945
[4195],[15105418D],2022,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,75.78,365,9043.772054794521
[4195],[15105418D],2023,,15105418DDBB,2677802.008085701,338971.4108335789,2677926.000000001,824961.000000002,54.0,39.0,54.0,78.36666666666666,365,9352.471232876711
[4691B],[15105419W],1997,,15105419BC,2674870.2776223505,335215.8460750344,2674991.000000001,821206.999999991,76.0,61.0,76.0,11.5,365,1372.4383561643835
[4691B],[15105419W],1998,,15105419BC,2674870.2776223505,335215.8460750344,2674991.000000001,821206.999999991,76.0,61.0,76.0,34.56666666666667,365,4125.271232876713
[4691B],[15105419W],1999,,15105419BC,2674870.2776223505,335215.8460750344,2674991.000000001,821206.999999991,76.0,61.0,76.0,5.8999999999999995,365,704.1205479452054
[4691B],[15105419W],2000,,15105419BC,2674870.2776223505,335215.8460750344,2674991.000000001,821206.999999991,76.0,61.0,76.0,16.033333333333335,366,1908.2295081967216
[4691B],[15105419W],2001,,15105419BC,2674870.2776223505,335215.8460750344,2674991.000000001,821206.999999991,76.0,61.0,76.0,18.633333333333333,365,2223.7479452054795
[4691B],[15105419W],2002,,15105419BC,2674870.2776223505,335215.8460750344,2674991.000000001,821206.999999991,76.0,61.0,76.0,32.766666666666666,365,3910.454794520548
[4691B],[15105419W],2003,,15105419BC,2674870.2776223505,335215.8460750344,2674991.000000001,821206.999999991,76.0,61.0,76.0,7.933333333333334,365,946.7835616438356
[4691B],[15105419W],2004,,15105419BC,2674870.2776223505,335215.8460750344,2674991.000000001,821206.999999991,76.0,61.0,76.0,10.566666666666666,366,1257.6065573770493
[4691B],[15105419W],2005,,15105419BC,2674870.2776223505,335215.8460750344,2674991.000000001,821206.999999991,76.0,61.0,76.0,5.5,365,656.3835616438356
[4691B],[15105419W],2006,,15105419BC,2674870.2776223505,335215.8460750344,2674991.000000001,821206.999999991,76.0,61.0,76.0,30.03333333333333,365,3584.2520547945205
[4691B],[15105419W],2007,,15105419BC,2674870.2776223505,335215.8460750344,2674991.000000001,821206.999999991,76.0,61.0,76.0,25.866666666666664,365,3086.991780821917
[4691B],[15105419W],2008,,15105419BC,2674870.2776223505,335215.8460750344,2674991.000000001,821206.999999991,76.0,61.0,76.0,14.5,366,1725.7377049180327
[4691B],[15105419W],2009,,15105419BC,2674870.2776223505,335215.8460750344,2674991.000000001,821206.999999991,76.0,61.0,76.0,14.799999999999999,365,1766.268493150685
[4691B],[15105419W],2010,,15105419BC,2674870.2776223505,335215.8460750344,2674991.000000001,821206.999999991,76.0,61.0,76.0,9.866666666666667,365,1177.5123287671233
[4691B],[15105419W],2011,,15105419BC,2674870.2776223505,335215.8460750344,2674991.000000001,821206.999999991,76.0,61.0,76.0,5.3,365,632.5150684931507
[4691B],[15105419W],2012,,15105419BC,2674870.2776223505,335215.8460750344,2674991.000000001,821206.999999991,76.0,61.0,76.0,25.5,366,3034.9180327868853
[4691B],[15105419W],2013,,15105419BC,2674870.2776223505,335215.8460750344,2674991.000000001,821206.999999991,76.0,61.0,76.0,28.599999999999998,365,3413.194520547945
[4691B],[15105419W],2014,,15105419BC,2674870.2776223505,335215.8460750344,2674991.000000001,821206.999999991,76.0,61.0,76.0,9.066666666666666,365,1082.0383561643835
[4691B],[15105419W],2015,,15105419BC,2674870.2776223505,335215.8460750344,2674991.000000001,821206.999999991,76.0,61.0,76.0,13.366666666666667,365,1595.2109589041097
[4691B],[15105419W],2016,,15105419BC,2674870.2776223505,335215.8460750344,2674991.000000001,821206.999999991,76.0,61.0,76.0,3.8000000000000003,366,452.26229508196724
