start_datetime,transh_grpid:2_k:2_i:99_j:113,transh_grpid:3_k:2_i:92_j:97,transh_grpid:5_k:2_i:100_j:98,transh_grpid:6_k:2_i:115_j:122,transh_grpid:7_k:2_i:108_j:114,transh_grpid:8_k:0_i:115_j:110,transh_grpid:9_k:2_i:108_j:98,transh_grpid:11_k:2_i:116_j:99,transh_grpid:12_k:0_i:124_j:114,transh_grpid:13_k:2_i:124_j:103,transh_grpid:14_k:2_i:93_j:96,transh_grpid:15_k:2_i:94_j:97,transh_grpid:16_k:2_i:99_j:93,transh_grpid:17_k:0_i:98_j:93,transh_grpid:17_k:1_i:98_j:93,transh_grpid:17_k:2_i:98_j:93,transh_grpid:18_k:0_i:98_j:97,transh_grpid:18_k:1_i:98_j:97,transh_grpid:19_k:2_i:98_j:96,transh_grpid:22_k:2_i:99_j:97,transh_grpid:26_k:2_i:100_j:74,transh_grpid:27_k:2_i:99_j:82,transh_grpid:28_k:0_i:92_j:68,transh_grpid:29_k:0_i:94_j:50,transh_grpid:32_k:2_i:108_j:75,transh_grpid:33_k:2_i:107_j:83,transh_grpid:34_k:2_i:101_j:97,transh_grpid:35_k:2_i:100_j:91,transh_grpid:36_k:2_i:104_j:93,transh_grpid:37_k:2_i:107_j:91,transh_grpid:38_k:2_i:112_j:84,transh_grpid:41_k:2_i:108_j:74,transh_grpid:42_k:0_i:111_j:74,transh_grpid:44_k:0_i:113_j:67,transh_grpid:45_k:0_i:109_j:58,transh_grpid:47_k:2_i:117_j:81,transh_grpid:48_k:2_i:116_j:83,transh_grpid:49_k:2_i:119_j:86,transh_grpid:51_k:2_i:120_j:91,transh_grpid:59_k:0_i:108_j:43,transh_grpid:60_k:0_i:109_j:27,transh_grpid:62_k:2_i:51_j:96,transh_grpid:63_k:2_i:60_j:97,transh_grpid:64_k:2_i:59_j:104,transh_grpid:65_k:2_i:67_j:104,transh_grpid:66_k:0_i:69_j:104,transh_grpid:67_k:0_i:70_j:102,transh_grpid:68_k:0_i:71_j:99,transh_grpid:69_k:0_i:75_j:97,transh_grpid:71_k:2_i:75_j:104,transh_grpid:72_k:2_i:76_j:97,transh_grpid:73_k:2_i:88_j:97,transh_grpid:74_k:2_i:92_j:101,transh_grpid:75_k:2_i:91_j:105,transh_grpid:76_k:2_i:83_j:107,transh_grpid:77_k:2_i:91_j:113,transh_grpid:78_k:2_i:46_j:96,transh_grpid:80_k:2_i:47_j:80,transh_grpid:81_k:2_i:50_j:80,transh_grpid:82_k:2_i:51_j:80,transh_grpid:83_k:0_i:52_j:80,transh_grpid:83_k:2_i:52_j:80,transh_grpid:84_k:2_i:51_j:63,transh_grpid:85_k:2_i:52_j:69,transh_grpid:86_k:2_i:55_j:73,transh_grpid:87_k:2_i:54_j:88,transh_grpid:88_k:2_i:60_j:93,transh_grpid:90_k:2_i:63_j:90,transh_grpid:93_k:2_i:64_j:89,transh_grpid:95_k:2_i:60_j:88,transh_grpid:96_k:0_i:61_j:81,transh_grpid:98_k:2_i:68_j:89,transh_grpid:99_k:2_i:60_j:80,transh_grpid:100_k:2_i:60_j:74,transh_grpid:101_k:0_i:67_j:74,transh_grpid:102_k:2_i:60_j:66,transh_grpid:103_k:2_i:62_j:67,transh_grpid:106_k:2_i:62_j:63,transh_grpid:107_k:2_i:60_j:58,transh_grpid:108_k:2_i:68_j:58,transh_grpid:109_k:0_i:68_j:54,transh_grpid:110_k:0_i:72_j:58,transh_grpid:111_k:0_i:74_j:57,transh_grpid:112_k:2_i:68_j:62,transh_grpid:113_k:2_i:70_j:63,transh_grpid:114_k:0_i:71_j:61,transh_grpid:115_k:0_i:74_j:61,transh_grpid:116_k:0_i:74_j:66,transh_grpid:116_k:2_i:74_j:66,transh_grpid:118_k:2_i:68_j:69,transh_grpid:119_k:2_i:68_j:74,transh_grpid:121_k:0_i:68_j:85,transh_grpid:121_k:2_i:68_j:85,transh_grpid:122_k:2_i:68_j:97,transh_grpid:123_k:0_i:75_j:89,transh_grpid:123_k:2_i:75_j:89,transh_grpid:124_k:0_i:76_j:95,transh_grpid:124_k:2_i:76_j:95,transh_grpid:126_k:0_i:80_j:97,transh_grpid:126_k:2_i:80_j:97,transh_grpid:127_k:0_i:76_j:82,transh_grpid:127_k:2_i:76_j:82,transh_grpid:129_k:2_i:77_j:78,transh_grpid:130_k:2_i:82_j:82,transh_grpid:132_k:0_i:90_j:59,transh_grpid:133_k:0_i:90_j:70,transh_grpid:134_k:0_i:90_j:69,transh_grpid:136_k:2_i:91_j:82,transh_grpid:137_k:2_i:84_j:97,transh_grpid:138_k:2_i:92_j:90,transh_grpid:140_k:0_i:61_j:41,transh_grpid:141_k:0_i:67_j:25,transh_grpid:159_k:0_i:74_j:13,transh_grpid:163_k:0_i:76_j:13,transh_grpid:165_k:0_i:76_j:14,transh_grpid:166_k:0_i:77_j:16,transh_grpid:167_k:0_i:76_j:17,transh_grpid:168_k:0_i:73_j:26,transh_grpid:169_k:0_i:76_j:48,transh_grpid:170_k:0_i:76_j:42,transh_grpid:171_k:0_i:78_j:42,transh_grpid:172_k:0_i:80_j:34,transh_grpid:173_k:0_i:81_j:34,transh_grpid:182_k:0_i:79_j:16,transh_grpid:187_k:0_i:77_j:14,transh_grpid:189_k:0_i:80_j:17,transh_grpid:193_k:0_i:84_j:14,transh_grpid:204_k:0_i:86_j:15,transh_grpid:208_k:0_i:92_j:35,transh_grpid:209_k:0_i:92_j:39,transh_grpid:210_k:0_i:92_j:43,transh_grpid:212_k:2_i:26_j:69,transh_grpid:213_k:2_i:28_j:79,transh_grpid:214_k:2_i:34_j:69,transh_grpid:215_k:1_i:43_j:69,transh_grpid:215_k:2_i:43_j:69,transh_grpid:216_k:2_i:43_j:69,transh_grpid:217_k:2_i:43_j:69,transh_grpid:218_k:2_i:38_j:80,transh_grpid:219_k:2_i:42_j:80,transh_grpid:220_k:0_i:7_j:53,transh_grpid:220_k:2_i:7_j:53,transh_grpid:221_k:2_i:13_j:63
2012-02-01,1371.9441208791209,1451.345769230769,1449.239642857143,1371.7049450549453,1371.749368131868,1435.3221090047393,1445.2662362637361,1371.6806868131866,,1371.4611813186814,1451.378598901099,1451.2782692307692,1451.8255,1469.8088736263737,1461.1155769230768,1450.8914010989008,1465.398186813187,1461.7640934065932,1450.3441483516483,1448.7678021978022,1457.6817032967035,1452.7568131868134,1468.385054945055,1468.2440934065935,,1452.446978021978,1449.8441208791207,,1450.6956868131867,,,1454.8000824175824,,,,,1420.3935714285715,,1376.5519505494506,1468.361401098901,1457.826510989011,1460.5874761904765,1466.5229945054946,1463.2657967032967,1458.5884340659343,1456.410659340659,1460.3691758241757,1459.164120879121,1448.3119780219781,1456.1045054945055,,1452.6059615384615,1451.8231868131868,1447.3563736263739,1454.5948351648353,1371.9385439560438,1460.219119047619,1458.4043406593407,,,1504.0744505494506,1458.7045054945054,1460.992857142857,1458.3443406593408,1458.3145054945055,1458.4325714285717,1460.0421978021977,,1457.794010989011,1458.7336813186814,,1457.444175824176,1458.2143406593407,1458.2043406593405,1474.5359340659343,1467.8395054945056,,,1468.2176923076922,1468.1335989010988,1470.2761813186812,1467.8031043956044,,1468.2339285714286,,,,1467.3918131868131,1467.4313186813185,1467.6462362637362,1467.776236263736,1470.75,1457.5792582417585,1458.1033516483517,1474.8912912087912,1455.8045054945055,1470.7732417582417,1455.8045054945057,1472.831730769231,1454.7545054945053,1466.562335164835,1456.149587912088,,1455.005164835165,,,,1453.8809065934065,1453.7036813186812,1452.4353296703298,,,,,1468.8317857142858,1467.9553846153844,,1467.5193406593405,1466.4937637362639,1467.0678571428573,,,,1468.358871391076,,,,,,,,,,,1474.7664285714286,1458.3290934065933,1458.3199175824177,,1458.4345054945054,1458.419587912088,1490.784010989011,1457.2472802197801,1457.527445054945
2012-03-01,1372.0237912087912,1451.4573076923077,1449.1360714285715,1371.8005494505494,1371.8338186813187,1435.319058490348,1445.2901373626373,1371.7906318681319,,1371.5806868131867,1451.641510989011,1451.5348076923076,1451.8141666666668,1469.8837637362637,1461.126730769231,1451.2084890109888,1465.363131868132,1461.746565934066,1450.5210164835166,1448.5319780219777,1457.9079670329672,1453.081868131868,1468.2894505494505,1468.226565934066,,1452.7752197802197,1449.9237912087913,,1451.095631868132,,,1455.0916758241758,,,,,1421.4292857142857,,1376.4929945054944,1468.0984890109892,1457.66239010989,1460.9382380952381,1466.677554945055,1463.474532967033,1458.8481593406593,1456.4234065934068,1460.3532417582417,1459.2437912087914,1448.35021978022,1456.384945054945,,1452.8178846153846,1452.0781318681318,1447.286263736264,1454.8816483516484,1372.0070604395603,1460.5823095238093,1458.6815934065933,,,1504.1604945054944,1458.984945054945,1461.2414285714285,1458.6215934065935,1458.5949450549451,1458.8302857142855,1460.2780219780218,,1458.0648901098903,1458.9981868131867,,1457.718241758242,1458.4915934065934,1458.4815934065932,1474.6506593406596,1467.829945054945,,,1468.173076923077,1468.106510989011,1470.1056868131868,1467.766456043956,,1468.2132142857145,,,,1467.426868131868,1467.4568131868134,1467.6701373626374,1467.800137362637,1470.75,1457.8549175824176,1458.3614835164838,1474.8195879120879,1456.0849450549451,1470.6425824175822,1456.0849450549454,1472.5751923076923,1455.034945054945,1466.7041483516482,1456.4316208791208,,1455.2983516483516,,,,1454.188434065934,1453.9681868131868,1452.7317032967032,,,,,1468.769642857143,1467.8661538461538,,1467.5065934065935,1466.4698626373627,1467.0264285714288,,,,1468.3583639545056,,,,,,,,,,,1474.3107142857143,1458.601565934066,1458.6083241758242,,1458.7149450549448,1458.7016208791208,1490.4748901098899,1457.484697802198,1457.7680494505491
2012-04-01,1372.1089560439564,1451.5765384615383,1449.0253571428573,1371.9027472527473,1371.9240934065933,1435.3157975956535,1445.3156868131869,1371.9081593406593,,1371.708434065934,1451.922554945055,1451.8090384615384,1451.605,1469.9638186813186,1461.138653846154,1451.547445054945,1465.3256593406593,1461.7278296703298,1450.7100824175825,1448.27989010989,1458.1498351648354,1453.4293406593408,1468.1872527472526,1468.2078296703296,,1453.1260989010989,1450.0089560439558,,1451.5231593406595,,,1455.403379120879,,,,,1422.5364285714284,,1376.4299725274725,1467.817445054945,1457.4869505494505,1461.3131904761904,1466.842774725275,1463.6976648351651,1459.1257967032968,1456.4370329670332,1460.336208791209,1459.3289560439562,1448.391098901099,1456.6847252747252,,1453.0444230769233,1452.3506593406594,1447.2113186813187,1455.188241758242,1372.0803021978024,1460.9705476190475,1458.977967032967,,,1504.2524725274723,1459.2847252747254,1461.507142857143,1458.917967032967,1458.8947252747253,1459.2554285714286,1460.53010989011,,1458.3544505494506,1459.280934065934,,1458.0112087912087,1458.7879670329671,1458.777967032967,1474.7732967032966,1467.8197252747252,,,1468.1253846153845,1468.077554945055,1469.923434065934,1467.7272802197801,,1468.1910714285716,,,,1467.4643406593407,1467.484065934066,1467.695686813187,1467.8256868131868,1470.75,1458.149587912088,1458.6374175824176,1474.7429395604397,1456.3847252747255,1470.5029120879121,1456.3847252747253,1472.3009615384615,1455.3347252747253,1466.8557417582417,1456.7331043956042,,1455.6117582417583,,,,1454.5171703296703,1454.2509340659342,1453.0485164835163,,,,,1468.7032142857145,1467.7707692307695,,1467.492967032967,1466.4443131868131,1466.982142857143,,,,1468.3578215223097,,,,,,,,,,,1473.8235714285713,1458.8928296703298,1458.916620879121,,1459.0147252747254,1459.0031043956044,1490.1444505494505,1457.738489010989,1458.025247252747
2012-05-01,1372.146401862027,1450.7235042735044,1448.3883234126984,1371.9481127899878,1371.9587484737485,1435.3126418911108,1445.2802052808302,1371.9537637362635,,1371.757068070818,1450.998369200244,1450.8691987179486,1450.574,1469.861971916972,1461.145058760684,1450.7617002442,1465.2212637362636,1461.6519513125763,1449.9696024114776,1447.7717338217337,1457.9380868437117,1452.964014041514,1467.6489010989012,1468.0630624236874,,1452.7278006715508,1449.299387973138,,1450.7364026251528,,,1455.187934981685,,,,,1423.3590575396825,,1376.2641834554333,1467.4973252442,1457.3201274420023,1461.3325873015872,1466.8364987789987,1463.636079822955,1458.7718047924297,1456.3471703296702,1460.2309835164835,1459.1952252747253,1448.276510989011,1456.308675824176,,1452.2253525641024,1451.4268192918194,1447.1295413614164,1454.7043383699634,1372.1081607341937,1461.0059384920635,1458.8742284798534,,,1504.251752899878,1459.1382234432233,1461.5536210317462,1458.8292979242979,1458.7439178876677,1459.1450853174606,1460.2740300671549,,1457.798044108669,1458.898318070818,,1457.3044001831502,1458.5206173687425,1458.5773534798534,1474.6223603479852,1467.745653998779,,,1468.0394871794872,1467.9964942002443,1469.743109737485,1467.6474954212456,,1468.112748015873,,,,1467.3922084859585,1467.417515262515,1467.3566636141636,1467.4328441697191,1470.661736111111,1457.624835164835,1457.9399114774117,1474.532925824176,1455.8248901098902,1470.350998168498,1455.807667887668,1472.058926282051,1454.764126221001,1466.865518925519,1456.2455334249084,,1455.1305921855924,,,,1454.0340903540903,1453.5906097374848,1452.3372954822955,,,,,1468.6189384920638,1467.6743215811964,,1467.4164507020757,1466.3635447191698,1466.8771626984126,,,,1468.3572965879264,,,,,,,,,,,1473.3555257936505,1458.8586179792433,1458.9333844627592,,1458.9629456654454,1458.9288667582416,1490.0041552197802,1457.8539094932846,1458.138807234432
2012-06-01,1372.0889625420875,1446.4119528619528,1444.5123884680136,1371.8795475589225,1371.8872264309762,1435.3093809964166,1445.0981334175083,1371.8616792929292,,1371.6506228956232,1446.4047117003365,1446.2386363636363,1447.5817833333333,1469.342984006734,1461.13126473064,1446.3171927609426,1464.9635101010101,1461.4490004208753,1445.6907554713805,1444.2336531986532,1456.0571948653198,1449.6080723905725,1466.6907828282826,1467.6221745642702,,1449.6403324915825,1445.1358038720539,,1446.248468013468,,,1453.0319191919193,,,,,1419.3508564814815,,1375.8936784511784,1467.1021173747276,1457.150475217865,1459.751127946128,1466.2552893518518,1462.617135942761,1456.045742845118,1456.1261233766236,1460.0185030303032,1458.7278584415585,1448.5889095238094,1453.036220923521,,1447.973282828283,1446.8776346801346,1447.001492003367,1451.1427083333333,1372.0495652173915,1459.4297327441077,1456.7915214646464,,,1504.0874894781145,1456.8820707070709,1460.488322811448,1456.8085016835018,1456.4513173400674,1456.8188404882155,1457.8137100168349,,1454.4279692760942,1456.0396127946126,,1453.502967171717,1455.8424137205386,1456.0947727272728,1473.9101325757576,1466.485646043771,,,1467.5318686868688,1467.5861447811449,1469.5587352693603,1467.4849242424243,,1467.7218792087542,,,,1467.0715109427608,1467.1003619528622,1465.4552735690236,1465.2006039562289,1470.3610206228957,1454.238446969697,1454.30031986532,1474.0301515151514,1452.169116161616,1470.1665656565658,1452.1193602693604,1471.8566603535353,1451.0434953703702,1466.382748316498,1452.787758838384,,1451.6179882154881,,,,1450.5437584175083,1449.6777377946128,1448.2328114478114,,,,,1468.484965958606,1467.4981876361658,,1467.1502464596952,1466.1507933501682,1466.647824074074,,,,1468.3567541557306,,,,,,,,,,,1472.8827167508416,1457.1317024410776,1457.490881734007,,1457.117988215488,1456.9806881313132,1490.1593244949495,1457.4747117003367,1457.7239583333333
2012-07-01,1371.9611127075352,1439.2131392081735,1436.7740999361429,1371.7331593231163,1371.7527056194124,1435.306225291874,1444.8361171775223,1371.6954367816093,,1371.4638914431673,1439.315764687101,1439.1258984674328,1440.6162033333335,1468.5035753512132,1461.0712819284804,1439.039738825032,1464.6294999999998,1461.1631356960409,1438.1905207535121,1436.2846864623243,1452.1606491060024,1443.3721577266922,1466.490356321839,1467.0195324074075,,1443.6454699872288,1437.532901660281,,1439.0532541507025,,,1448.4073237547893,,,,,1402.197329182631,,1375.4720236270755,1466.7816296296296,1456.9777962962964,1456.051485312899,1464.9407512771393,1460.5835903575992,1451.0612717113663,1455.9058316912972,1459.8835620689654,1458.284801642036,1449.179243809524,1446.861277996716,,1441.0857605363983,1439.897849936143,1446.8118374840356,1444.5421446360153,1371.9353689821758,1455.6746280332056,1452.0866331417624,,,1503.9034869093232,1451.9836283524905,1457.4837800127714,1452.1930389527458,1451.481353128991,1451.9978087484037,1452.9250590676884,,1448.8789409323115,1450.8648224776503,,1447.536733716475,1450.512398786718,1450.8935785440615,1472.9907653256705,1462.9152455300127,,,1466.212254789272,1466.622928480204,1469.4104786079183,1467.2767203065134,,1466.8254287994891,,,,1466.5895204342273,1466.545748403576,1461.7196909323113,1460.791940293742,1469.9168291826309,1448.4288563218392,1448.7565236270755,1473.3966379310343,1445.8160862068967,1469.9923007662835,1445.7616864623244,1471.6827538314176,1444.4905245849297,1465.3492905491698,1446.5664837164754,,1445.1861851851854,,,,1444.0975146871008,1443.0025130906768,1441.3705530012771,,,,,1468.3149537037036,1467.1426851851852,,1466.710810185185,1465.8551759259258,1466.3306832694766,,,,1468.3562292213471,,,,,,,,,,,1472.427845146871,1452.990357918263,1453.6967544699874,,1452.75009706258,1452.4784568965517,1490.2356637931034,1456.130998403576,1456.2970909961687
2012-08-01,1371.805378787879,1436.3929956709956,1433.9437597402598,1371.5621969696972,1371.5961645021644,1435.3029643971795,1444.6446385281383,1371.5143744588745,,1371.284298701299,1436.5691125541125,1436.3528203463202,1436.6930166666666,1467.522393939394,1460.951028138528,1436.0385151515152,1464.311456709957,1460.7712164502163,1435.1719090909091,1433.2500021645021,1449.0678593073594,1439.7467770562769,1466.404787878788,1466.4206169467789,,1439.6433528138527,1434.6277294372296,,1435.880787878788,,,1444.4884653679653,,,,,1381.495714285714,,1375.1029891774892,1466.5458739495798,1456.788673669468,1453.4294675324675,1463.5427433035716,1459.0371753246752,1448.7306298701299,1455.7358896103897,1459.8522012987012,1458.0668311688312,1449.33752,1444.027430735931,,1438.3151926406927,1437.270383116883,1446.607435064935,1441.4325952380952,1371.7981159420292,1452.9455303030302,1449.0496103896105,,,1503.7880887445888,1449.0434588744588,1454.3728744588743,1449.1754134199134,1448.5342987012987,1449.3182987012985,1450.3802705627704,,1446.7962467532468,1448.5224848484847,,1445.3807359307361,1447.7885086580088,1448.0099264069263,1472.17791991342,1460.3604177489178,,,1465.0491103896104,1465.7390779220777,1469.2916623376623,1466.984515151515,,1465.9826645021647,,,,1466.0581515151514,1465.936813852814,1459.5601926406925,1458.317487012987,1469.450082251082,1446.060012987013,1446.9260259740258,1472.7897077922075,1443.229002164502,1469.8372662337665,1443.1645432900434,1471.5043722943724,1441.6038333333333,1464.32141991342,1443.8727359307363,,1442.224987012987,,,,1440.7511623376622,1440.0857943722945,1438.3200303030303,,,,,1468.1186974789916,1466.758025210084,,1466.3400945378153,1465.5181753246752,1465.964017857143,,,,1468.3556867891514,,,,,,,,,,,1471.9215194805192,1450.0098744588745,1450.202748917749,,1449.6472251082253,1449.4142294372293,1489.9556450216448,1453.9934935064935,1454.1180476190477
2012-09-01,1371.759462643678,1439.8369425287358,1438.285761494253,1371.4950718390805,1371.5378218390804,1435.2997035024853,1444.5572413793102,1371.4387959770115,,1371.2223735632183,1439.6024396551725,1439.255025862069,1439.1439666666668,1466.8317701149424,1460.8312528735632,1439.1293448275862,1464.0646666666664,1460.3133247126436,1438.7465143678162,1437.9597701149426,1449.538327586207,1441.686775862069,1465.992528735632,1465.896857142857,,1441.1844856321839,1438.4994511494253,,1438.70391954023,,,1445.013474137931,,,,,1384.1479971264368,,1374.9031637931037,1466.2895357142856,1456.6019047619047,1454.1079770114943,1462.995603448276,1458.9665689655171,1450.5395919540229,1455.6083074712647,1459.870577586207,1458.0816091954025,1449.4019999999998,1446.4473534482759,,1441.3013534482757,1440.3610114942528,1446.4303362068963,1444.036382183908,1371.7593477011494,1453.5955373563218,1450.2744511494252,,,1503.7384396551724,1450.4881465517242,1454.2785143678161,1450.3541551724136,1450.0331034482758,1450.864925287356,1451.8897011494253,,1449.2249655172416,1450.5197040229884,,1448.239514367816,1449.7014683908046,1449.741195402299,1471.5942413793102,1461.8858879310344,,,1465.2216379310346,1465.714040229885,1469.1655172413791,1466.6690948275862,,1465.9133160919544,,,,1465.682655172414,1465.6112040229884,1461.3795488505748,1460.5889971264367,1469.1212471264369,1448.5749454022987,1449.5337471264365,1472.3792557471265,1445.9703994252875,1469.7148620689657,1445.890603448276,1471.3306436781609,1444.3033247126436,1463.535951149425,1446.4601810344827,,1444.789833333333,,,,1443.0562729885057,1442.8547270114943,1441.1016264367818,,,,,1467.9421904761905,1466.6190476190475,,1466.2187738095238,1465.18775,1465.6364281609194,,,,1468.3551443569554,,,,,,,,,,,1471.3964568965519,1450.7955747126437,1450.4007787356322,,1450.555445402299,1450.4471752873565,1489.4277672413796,1452.7967873563218,1452.972537356322
2012-10-01,1371.8298809523808,1444.286892857143,1443.0275416666666,1371.5770357142858,1371.608988095238,1435.2965477979421,1444.54925,1371.5187559523808,,1371.3155,1443.8207083333334,1443.575101190476,1442.9121666666665,1466.7820654761906,1460.7476666666666,1443.342267857143,1463.9181130952381,1460.0598035714286,1443.235214285714,1442.947119047619,1451.7015773809524,1445.3093273809525,1465.9036428571428,1465.8653095238094,,1444.7829583333335,1443.0710535714286,,1442.8814821428573,,,1447.7897857142857,,,,,1399.317625,,1374.802386904762,1466.029779761905,1456.4221964285712,1455.8739702380954,1463.1201130952381,1459.4958095238096,1452.9073392857142,1455.775255952381,1460.1218511904763,1458.6330714285714,1449.4262509180328,1449.5892857142858,,1445.339994047619,1444.4362619047617,1446.3144821428573,1447.5866964285715,1371.8066892857141,1455.4208749999998,1452.6421845238096,,,1503.652386904762,1452.9462261904764,1456.2181726190477,1452.7089226190476,1452.5264166666666,1453.2603273809523,1454.1615773809524,,1451.9257678571432,1453.0318154761906,,1451.3620595238094,1452.3440952380952,1452.3500476190477,1471.4938154761905,1464.559601190476,,,1466.0339107142859,1466.1545952380952,1469.0147976190478,1466.473119047619,,1466.287642857143,,,,1465.7685892857144,1465.7151547619046,1464.223666666667,1463.9957976190476,1469.190238095238,1451.514505952381,1452.2675476190477,1472.2383273809526,1449.2296904761904,1469.624869047619,1449.1778511904765,1471.1701726190474,1447.8220357142857,1463.6886845238093,1449.6597559523807,,1448.1817261904762,,,,1446.6507321428571,1446.5784107142858,1445.0502440476191,,,,,1467.8118214285714,1466.6150833333334,,1466.235613095238,1465.0880178571426,1465.456136904762,,,,1468.354619422572,,,,,,,,,,,1470.9712142857143,1452.8551249999998,1452.531767857143,,1452.7922202380953,1452.7286964285713,1488.9142023809522,1452.9975416666666,1453.2397023809524
2012-11-01,1371.9770994268079,1447.8918139329805,1446.7133802910055,1371.7521038359787,1371.7701635802468,1435.2932869032481,1444.6479576719578,1371.7024129188712,,1371.5031618165783,1447.4581404320988,1447.4194349647266,1446.7483333333332,1467.5649281305116,1460.6949532627866,1446.9358875661378,1463.9840092592592,1460.1036033950618,1446.884166887125,1446.6466719576717,1453.7781102292768,1448.433557319224,1466.0412142857142,1466.4025694444447,,1447.906739197531,1446.7576933421517,,1446.5062191358024,,,1450.346965388007,,,,,1408.1888992504407,,1374.7513018077602,1466.0652202380954,1456.2706340388006,1457.3275648148149,1463.4404400352732,1460.1033752204587,1454.8290343915346,1456.1862060185185,1460.6325733024692,1459.3733209876543,1449.313103967213,1452.1115011022928,,1448.712929232804,1447.8906437389771,1446.2716730599645,1450.480194223986,1371.8658428571428,1456.9230456349205,1454.508852954145,,,1503.535423500882,1454.8710337301588,1457.8535923721342,1454.5718721340388,1454.4743985890652,1455.1020996472662,1455.9925101410934,,1454.0024634038803,1454.9819217372133,,1453.5988018077599,1454.3896942239858,1454.361179012346,1471.9727270723104,1465.9626280864197,,,1466.5690008818344,1466.5139360670191,1468.8958827160493,1466.4493939594356,,1466.6160824514993,,,,1466.1495780423281,1466.0220487213403,1465.78719510582,1465.82026829806,1469.5769254850088,1453.7431148589067,1454.3300608465609,1472.4082003968254,1451.8082674162258,1469.5666587301587,1451.799126102293,1471.0604739858904,1450.6651840828924,1465.0351867283948,1452.1949909611992,,1450.9286688712523,,,,1449.6610967813053,1449.6247612433863,1448.3609347442682,,,,,1467.7426040564376,1466.7178562610231,,1466.3368421516755,1465.2780831128746,1465.518174823633,,,,1468.3540769903761,,,,,,,,,,,1470.6037903439153,1454.5624413580247,1454.3186417548502,,1454.6003895502645,1454.5661862874779,1488.5625787037036,1453.6646957671958,1453.93782473545
2012-12-01,1372.1359744268077,1449.1766710758377,1448.1033267195767,1371.9395502645502,1371.9422707231038,1435.2901311987052,1444.7437433862433,1371.9071450617282,,1371.6963403880072,1448.7818011463846,1448.7385956790126,1448.276,1468.4019995590827,1460.6815961199295,1448.3141732804231,1464.1712235449736,1460.2340498236333,1448.2648633156966,1448.0333862433863,1454.8227888007054,1449.7795216049383,1466.2085714285713,1466.8162301587301,,1449.274971340388,1448.158639770723,,1447.9376477072312,,,1451.61098324515,,,,,1411.6550242504409,,1374.7571053791887,1466.6432738095239,1456.2073126102293,1457.9703505291004,1463.6753328924162,1460.4621252204586,1455.6652843915347,1456.3535185185183,1460.8455643738976,1459.5871781305113,1449.1072540983607,1453.173126102293,,1449.9565542328044,1449.2049294532628,1446.2088337742503,1451.6749977954146,1371.936107142857,1457.5865277777777,1455.3262279541445,,,1503.4752270723104,1455.7008730158732,1458.4760030864197,1455.3700507054673,1455.3134700176367,1455.8739925044092,1456.7250815696648,,1454.8838205467373,1455.8146538800706,,1454.5315696649027,1455.2605335097,1455.2149647266313,1472.5670127865963,1466.2602888007057,,,1466.7401080246916,1466.6986860670193,1468.9068827160493,1466.5338403880073,,1466.804118165785,,,,1466.379292328042,1466.2289594356262,1466.1326058201057,1466.1949647266313,1469.8238183421518,1454.677061287478,1455.2087037037038,1472.7391468253968,1452.8896781305116,1469.5648015873014,1452.8925903880072,1471.0622597001764,1451.8381305114638,1466.0095260141095,1453.255901675485,,1452.0825617283951,,,,1450.928864638448,1450.8574933862433,1449.6703990299825,,,,,1467.7606040564374,1466.8604276895942,,1466.456020723104,1465.468529541446,1465.6904783950617,,,,1468.3535520559929,,,,,,,,,,,1470.1778439153436,1455.3355842151677,1455.1199096119929,,1455.397943121693,1455.3763470017634,1488.3315608465607,1454.2034457671955,1454.471164021164
2013-01-01,1372.2661640211638,1449.33708994709,1448.3107936507938,1372.1218253968254,1372.092037037037,1435.286870304011,1444.7986507936507,1372.1106878306878,,1371.8867724867725,1448.9848148148149,1448.9139947089946,1448.9526666666668,1468.9167195767195,1460.6829894179896,1448.545634920635,1464.3438888888888,1460.3492592592593,1448.4737830687832,1448.2407936507936,1455.2165343915342,1450.168597883598,1466.3421428571428,1467.0266666666669,,1449.6596296296295,1448.3727513227516,,1448.2103703703704,,,1452.0810582010583,,,,,1413.5211375661377,,1374.7540211640212,1467.524285714286,1456.190105820106,1458.2522222222221,1463.8310052910053,1460.6537830687832,1455.9601587301586,1456.3521527777777,1460.7547453703703,1459.568148148148,1448.8912704918032,1453.5089153439153,,1450.185634920635,1449.446560846561,1446.0997089947089,1452.0178835978838,1372.0091785714285,1457.8880952380953,1455.691693121693,,,1503.4322751322752,1456.0488095238097,1458.7751058201056,1455.71582010582,1455.6647883597882,1456.199947089947,1457.039021164021,,1455.2020105820106,1456.1320105820107,,1454.8490211640212,1455.5978835978835,1455.556851851852,1473.101560846561,1466.422962962963,,,1466.8751322751325,1466.86791005291,1468.9974074074075,1466.6353439153438,,1466.9798677248677,,,,1466.5042063492065,1466.3760582010582,1466.2880158730159,1466.3539947089948,1469.9313227513228,1455.000978835979,1455.509126984127,1473.0788095238097,1453.2338624338624,1469.5938095238096,1453.2289153439156,1471.1235978835978,1452.1838624338623,1466.4442592592593,1453.594894179894,,1452.4328306878306,,,,1451.290767195767,1451.1929365079363,1449.9652116402117,,,,,1467.8206084656085,1466.948439153439,,1466.5613227513227,1465.5912169312169,1465.8499735449734,,,,1468.3530096237969,,,,,,,,,,,1469.6673015873016,1455.6987037037036,1455.5125132275132,,1455.7646825396826,1455.741693121693,1488.0905555555555,1454.614365079365,1454.8674603174607
